 2, 1.076710390947, 0.232960390947, 0.904363854595, 0.060613854595
 4, 0.907305923146, 0.063555923146, 0.850837767213, 0.007087767213
 8, 0.860071570485, 0.016321570485, 0.844326786265, 0.000576786265
16, 0.847859818988, 0.004109818988, 0.843789235155, 0.000039235155
